date,Temperature,Salinity
2021-01-16T11:06:20Z,30.6,33.46411667
2021-01-16T11:06:30Z,30.55,33.50490878
2021-01-16T11:06:40Z,30.52,33.51567816
2021-01-16T11:06:50Z,30.42,33.46381574
2021-01-16T11:07:00Z,30.46,33.46239147
2021-01-16T11:07:10Z,30.44,33.46967916
2021-01-16T11:07:20Z,30.4,33.47755302
2021-01-16T11:07:30Z,30.41,33.41878175
2021-01-16T11:07:40Z,30.42,33.41192649
2021-01-16T11:07:50Z,30.42,33.46059749
2021-01-16T11:08:00Z,30.42,33.45084509
2021-01-16T11:08:10Z,30.44,33.43068549
2021-01-16T11:08:20Z,30.45,33.41408455
2021-01-16T11:08:30Z,30.46,33.42672232
2021-01-16T11:08:40Z,30.52,33.38564189
2021-01-16T11:08:50Z,30.61,33.35653336
2021-01-16T11:09:00Z,30.63,33.35259968
2021-01-16T11:09:10Z,30.68,33.31201982
2021-01-16T11:09:20Z,30.69,33.32140775
2021-01-16T11:09:30Z,30.66,33.32564424
2021-01-16T11:09:40Z,30.62,33.33349386
2021-01-16T11:09:50Z,30.66,33.33864541
2021-01-16T11:10:00Z,30.61,33.34031547
2021-01-16T11:10:10Z,30.58,33.35428186
2021-01-16T11:10:20Z,30.61,33.35003131
2021-01-16T11:10:30Z,30.63,33.34939663
2021-01-16T11:10:40Z,30.64,33.34578331
2021-01-16T11:10:50Z,30.67,33.31883532
2021-01-16T11:11:00Z,30.69,33.35060357
2021-01-16T11:11:10Z,30.63,33.32017679
2021-01-16T11:11:20Z,30.66,33.29974079
2021-01-16T11:11:30Z,30.64,33.3295739
2021-01-16T11:11:40Z,30.83,33.26836139
2021-01-16T11:11:50Z,30.67,33.3188383
2021-01-16T11:12:00Z,30.89,33.25028983
2021-01-16T11:12:10Z,30.98,33.18620663
2021-01-16T11:12:20Z,30.98,33.16683159
2021-01-16T11:12:30Z,30.96,33.17387848
2021-01-16T11:12:40Z,30.94,33.16481633
2021-01-16T11:12:50Z,30.94,33.16481682
2021-01-16T11:13:00Z,30.89,33.20180955
2021-01-16T11:13:10Z,30.82,33.21693117
2021-01-16T11:13:20Z,30.82,33.21693167
2021-01-16T11:13:30Z,30.85,33.26127477
2021-01-16T11:13:40Z,30.95,33.22587706
2021-01-16T11:13:50Z,30.93,33.21674033
2021-01-16T11:14:00Z,30.93,33.21027545
2021-01-16T11:14:10Z,30.85,33.29365935
2021-01-16T11:14:20Z,30.82,33.2945974
2021-01-16T11:14:30Z,30.58,33.39326939
2021-01-16T11:14:40Z,30.39,33.52680135
2021-01-16T11:14:50Z,30.37,33.53080453
2021-01-16T11:15:00Z,30.2,33.56009121
2021-01-16T11:15:10Z,30.12,33.57302309
2021-01-16T11:15:20Z,30.13,33.59868618
2021-01-16T11:15:30Z,30.22,33.57880724
2021-01-16T11:15:40Z,30.31,33.50049676
2021-01-16T11:15:50Z,30.36,33.56377025
2021-01-16T11:16:00Z,30.58,33.41601984
2021-01-16T11:16:10Z,30.58,33.42895542
2021-01-16T11:16:20Z,30.61,33.41494522
2021-01-16T11:16:30Z,30.61,33.38570436
2021-01-16T11:16:40Z,30.55,33.41700677
2021-01-16T11:16:50Z,30.51,33.42814324
2021-01-16T11:17:00Z,30.46,33.42343996
2021-01-16T11:17:10Z,30.4,33.45484629
2021-01-16T11:17:20Z,30.39,33.46171346
2021-01-16T11:17:30Z,30.35,33.46644682
2021-01-16T11:17:40Z,30.3,33.52039295
2021-01-16T11:17:50Z,30.26,33.56430641
2021-01-16T11:18:00Z,30.31,33.51673483
2021-01-16T11:18:10Z,30.41,33.46427257
2021-01-16T11:18:20Z,30.58,33.36732668
2021-01-16T11:18:30Z,30.31,33.45827448
2021-01-16T11:18:40Z,30.31,33.48427594
2021-01-16T11:18:50Z,30.2,33.51777691
2021-01-16T11:19:00Z,30.5,33.35068059
2021-01-16T11:19:10Z,30.55,33.36186328
2021-01-16T11:19:20Z,30.41,33.41559604
2021-01-16T11:19:30Z,30.46,33.37482022
2021-01-16T11:19:40Z,30.39,33.45196228
2021-01-16T11:19:50Z,29.92,33.58796807
2021-01-16T11:20:00Z,29.82,33.64779211
2021-01-16T11:20:10Z,29.7,33.69883126
2021-01-16T11:20:20Z,29.55,33.73859748
2021-01-16T11:20:30Z,29.35,33.89886585
2021-01-16T11:20:40Z,29.36,33.83945144
2021-01-16T11:20:50Z,29.32,34.05152901
2021-01-16T11:21:00Z,29.41,34.02074915
2021-01-16T11:21:10Z,29.42,34.01038274
2021-01-16T11:21:20Z,29.01,34.19651318
2021-01-16T11:21:30Z,28.94,34.2764678
2021-01-16T11:21:40Z,28.94,34.25995638
2021-01-16T11:21:50Z,28.98,34.24122135
2021-01-16T11:22:00Z,28.99,34.26381923
2021-01-16T11:22:10Z,28.93,5.078298122
2021-01-16T11:22:20Z,29,34.23343024
2021-01-16T11:22:30Z,28.87,34.28365872
2021-01-16T11:22:40Z,28.92,34.24110053
2021-01-16T11:22:50Z,29.03,34.11290113
2021-01-16T11:23:00Z,29.01,34.1007588
2021-01-16T11:23:10Z,29.06,34.07504117
2021-01-16T11:23:20Z,29.09,34.07012663
2021-01-16T11:23:30Z,29.1,34.03663605
2021-01-16T11:23:40Z,29.09,34.12279798
2021-01-16T11:23:50Z,29.06,34.21698651
2021-01-16T11:24:00Z,29.09,34.13272785
2021-01-16T11:24:10Z,29.11,34.20780497
2021-01-16T11:24:20Z,29.14,34.14658999
2021-01-16T11:24:30Z,29.21,34.09671855
2021-01-16T11:24:40Z,29.2,34.09062591
2021-01-16T11:24:50Z,29.3,34.09549543
2021-01-16T11:25:00Z,29.27,34.13002253
2021-01-16T11:25:10Z,29.19,34.11095719
2021-01-16T11:25:20Z,29.19,34.0417819
2021-01-16T11:25:30Z,29.19,34.07471609
2021-01-16T11:25:40Z,29.17,34.08894765
2021-01-16T11:25:50Z,29.19,34.07471711
2021-01-16T11:26:00Z,29.14,34.11031405
2021-01-16T11:26:10Z,29.14,33.9328563
2021-01-16T11:26:20Z,29.22,33.73630506
2021-01-16T11:26:30Z,29.19,33.84199955
2021-01-16T11:26:40Z,29.27,33.65899513
2021-01-16T11:26:50Z,29.25,33.7996668
2021-01-16T11:27:00Z,29.16,34.08946128
2021-01-16T11:27:10Z,29.15,34.10319333
2021-01-16T11:27:20Z,29.14,33.95580268
2021-01-16T11:27:30Z,29.25,33.72161161
2021-01-16T11:27:40Z,29.12,33.99616248
2021-01-16T11:27:50Z,29.2,33.88387475
2021-01-16T11:28:00Z,29.3,33.66711204
2021-01-16T11:28:10Z,29.33,33.63311069
2021-01-16T11:28:20Z,29.39,33.49775403
2021-01-16T11:28:30Z,29.39,33.53312915
2021-01-16T11:28:40Z,29.35,33.60623711
2021-01-16T11:28:50Z,29.41,33.57715299
2021-01-16T11:29:00Z,29.48,33.45759966
2021-01-16T11:29:10Z,29.49,33.45701711
2021-01-16T11:29:20Z,29.49,33.46666192
2021-01-16T11:29:30Z,29.5,33.40522777
2021-01-16T11:29:40Z,29.5,33.4308758
2021-01-16T11:29:50Z,29.42,33.63480445
2021-01-16T11:30:00Z,29.43,33.66664498
2021-01-16T11:30:10Z,29.5,33.49510077
2021-01-16T11:30:20Z,29.47,33.59338772
2021-01-16T11:30:30Z,29.59,33.41331899
2021-01-16T11:30:40Z,29.53,33.55799355
2021-01-16T11:30:50Z,29.62,33.43427691
2021-01-16T11:31:00Z,29.64,33.40435614
2021-01-16T11:31:10Z,29.6,33.48029688
2021-01-16T11:31:20Z,29.62,33.47285454
2021-01-16T11:31:30Z,29.64,33.4943646
2021-01-16T11:31:40Z,29.64,33.413974
2021-01-16T11:31:50Z,29.66,33.40656086
2021-01-16T11:32:00Z,29.6,33.48992565
2021-01-16T11:32:10Z,29.7,33.31800415
2021-01-16T11:32:20Z,29.71,33.33347284
2021-01-16T11:32:30Z,29.71,33.35593556
2021-01-16T11:32:40Z,29.71,33.33347385
2021-01-16T11:32:50Z,29.69,33.3121358
2021-01-16T11:33:00Z,29.54,33.59950909
2021-01-16T11:33:10Z,29.54,33.60278423
2021-01-16T11:33:20Z,29.48,33.72258512
2021-01-16T11:33:30Z,29.48,33.73889547
2021-01-16T11:33:40Z,29.7,33.61758293
2021-01-16T11:33:50Z,29.81,33.59622252
2021-01-16T11:34:00Z,29.93,33.41928658
2021-01-16T11:34:10Z,29.91,33.28534928
2021-01-16T11:34:20Z,29.84,33.02492385
2021-01-16T11:34:30Z,29.84,33.09449883
2021-01-16T11:34:40Z,29.74,32.9325237
2021-01-16T11:34:50Z,29.76,32.94400317
2021-01-16T11:35:00Z,29.71,32.8871809
2021-01-16T11:35:10Z,29.74,32.88862127
2021-01-16T11:35:20Z,29.71,32.86214925
2021-01-16T11:35:30Z,29.82,33.041745
2021-01-16T11:35:40Z,29.81,32.91942363
2021-01-16T11:35:50Z,29.79,32.86400139
2021-01-16T11:36:00Z,29.79,32.86400189
2021-01-16T11:36:10Z,29.88,32.95031897
2021-01-16T11:36:20Z,29.77,32.72166643
2021-01-16T11:36:30Z,29.81,32.79422796
2021-01-16T11:36:40Z,29.84,32.78326951
2021-01-16T11:36:50Z,29.74,32.62106605
2021-01-16T11:37:00Z,29.73,32.59082652
2021-01-16T11:37:10Z,29.69,32.73234691
2021-01-16T11:37:20Z,29.7,32.63264894
2021-01-16T11:37:30Z,29.71,32.57652614
2021-01-16T11:37:40Z,29.7,32.61107363
2021-01-16T11:37:50Z,29.73,32.53842055
2021-01-16T11:38:00Z,29.73,32.68972895
2021-01-16T11:38:10Z,29.75,32.60512144
2021-01-16T11:38:20Z,29.73,32.6000327
2021-01-16T11:38:30Z,29.74,32.58408739
2021-01-16T11:38:40Z,29.7,32.58020563
2021-01-16T11:38:50Z,29.69,32.54380394
2021-01-16T11:39:00Z,29.68,32.55054416
2021-01-16T11:39:10Z,29.71,32.49965952
2021-01-16T11:39:20Z,29.73,32.49540766
2021-01-16T11:39:30Z,29.71,32.49045949
2021-01-16T11:39:40Z,29.64,32.57752858
2021-01-16T11:39:50Z,29.55,32.59836766
2021-01-16T11:40:00Z,29.52,32.52024208
2021-01-16T11:40:10Z,29.55,32.44193247
2021-01-16T11:40:20Z,29.52,32.4315456
2021-01-16T11:40:30Z,29.53,32.43096894
2021-01-16T11:40:40Z,29.63,32.38817102
2021-01-16T11:40:50Z,29.59,32.38449243
2021-01-16T11:41:00Z,29.69,32.30530003
2021-01-16T11:41:10Z,29.65,32.3260251
2021-01-16T11:41:20Z,29.68,32.29377538
2021-01-16T11:41:30Z,29.79,32.21434048
2021-01-16T11:41:40Z,29.82,32.1731585
2021-01-16T11:41:50Z,29.82,32.16408048
2021-01-16T11:42:00Z,29.82,32.10377734
2021-01-16T11:42:10Z,29.76,31.86803638
2021-01-16T11:42:20Z,29.76,31.69918279
2021-01-16T11:42:30Z,29.77,31.57220862
2021-01-16T11:42:40Z,29.76,31.5494865
2021-01-16T11:42:50Z,29.76,31.40079517
2021-01-16T11:43:00Z,29.6,31.0019769
2021-01-16T11:43:10Z,29.65,30.84570867
2021-01-16T11:43:20Z,29.65,30.66089299
2021-01-16T11:43:30Z,29.54,30.91038695
2021-01-16T11:43:40Z,29.59,30.304257
2021-01-16T11:43:50Z,29.59,30.2143887
2021-01-16T11:44:00Z,29.59,30.48536879
2021-01-16T11:44:10Z,29.48,28.72895595
2021-01-16T11:44:20Z,29.52,30.64878403
2021-01-16T11:44:30Z,29.43,29.08414519
2021-01-16T11:44:40Z,29.38,28.76109924
2021-01-16T11:44:50Z,29.44,29.6130406
2021-01-16T11:45:00Z,29.52,29.90245318
2021-01-16T11:45:10Z,29.69,31.47537665
2021-01-16T11:45:20Z,29.62,30.78618135
2021-01-16T11:45:30Z,29.68,30.62792872
2021-01-16T11:45:40Z,29.71,30.84683624
2021-01-16T11:45:50Z,29.77,31.30461567
2021-01-16T11:46:00Z,29.85,31.74661321
2021-01-16T11:46:10Z,29.84,31.71766205
2021-01-16T11:46:20Z,29.8,31.56431007
2021-01-16T11:46:30Z,29.77,31.75764021
2021-01-16T11:46:40Z,29.79,31.79191025
2021-01-16T11:46:50Z,29.82,31.73372783
2021-01-16T11:47:00Z,29.8,31.98190351
2021-01-16T11:47:10Z,29.8,32.12911041
2021-01-16T11:47:20Z,29.81,32.19798673
2021-01-16T11:47:30Z,29.79,32.23558894
2021-01-16T11:47:40Z,29.76,32.32239816
2021-01-16T11:47:50Z,29.77,32.3583939
2021-01-16T11:48:00Z,29.81,32.11941768
2021-01-16T11:48:10Z,29.76,32.32239967
2021-01-16T11:48:20Z,29.76,32.34374317
2021-01-16T11:48:30Z,29.76,32.34068167
2021-01-16T11:48:40Z,29.77,32.31274626
2021-01-16T11:48:50Z,29.76,32.30421232
2021-01-16T11:49:00Z,29.76,32.29809003
2021-01-16T11:49:10Z,29.76,32.26162766
2021-01-16T11:49:20Z,29.77,32.23983691
2021-01-16T11:49:30Z,29.77,32.3339969
2021-01-16T11:49:40Z,29.81,32.34082841
2021-01-16T11:49:50Z,29.82,32.31885335
2021-01-16T11:50:00Z,29.85,32.30799727
2021-01-16T11:50:10Z,29.85,32.32319114
2021-01-16T11:50:20Z,29.86,32.30132566
2021-01-16T11:50:30Z,29.85,32.32930577
2021-01-16T11:50:40Z,29.86,32.31049454
2021-01-16T11:50:50Z,29.87,32.27336109
2021-01-16T11:51:00Z,29.87,32.25206801
2021-01-16T11:51:10Z,29.88,32.24846356
2021-01-16T11:51:20Z,29.88,32.24846406
2021-01-16T11:51:30Z,29.88,32.20598215
2021-01-16T11:51:40Z,29.9,32.2169271
2021-01-16T11:51:50Z,29.88,32.22116086
2021-01-16T11:52:00Z,29.9,32.2169281
2021-01-16T11:52:10Z,29.88,32.24541257
2021-01-16T11:52:20Z,29.87,32.16718896
2021-01-16T11:52:30Z,29.88,32.20903857
2021-01-16T11:52:40Z,29.86,32.20716061
2021-01-16T11:52:50Z,29.86,32.13754803
2021-01-16T11:53:00Z,29.86,32.14060204
2021-01-16T11:53:10Z,29.86,32.15569109
2021-01-16T11:53:20Z,29.87,32.19449447
2021-01-16T11:53:30Z,29.86,32.19198098
2021-01-16T11:53:40Z,29.86,32.18290866
2021-01-16T11:53:50Z,29.87,32.20958574
2021-01-16T11:54:00Z,29.81,32.16177408
2021-01-16T11:54:10Z,29.87,32.20958674
2021-01-16T11:54:20Z,29.9,32.27772378
2021-01-16T11:54:30Z,29.87,32.31291031
2021-01-16T11:54:40Z,29.88,32.32762415
2021-01-16T11:54:50Z,29.88,32.29716492
2021-01-16T11:55:00Z,29.86,32.24355538
2021-01-16T11:55:10Z,29.87,32.06762774
2021-01-16T11:55:20Z,29.91,32.1105013
2021-01-16T11:55:30Z,29.88,32.16666304
2021-01-16T11:55:40Z,29.88,32.07007358
2021-01-16T11:55:50Z,29.9,32.13821919
2021-01-16T11:56:00Z,29.91,32.13768898
2021-01-16T11:56:10Z,29.88,32.16055951
2021-01-16T11:56:20Z,29.91,32.16793039
2021-01-16T11:56:30Z,29.91,32.13463976
2021-01-16T11:56:40Z,29.91,32.12862869
2021-01-16T11:56:50Z,29.88,32.15454594
2021-01-16T11:57:00Z,29.91,32.10440571
2021-01-16T11:57:10Z,29.91,32.12863019
2021-01-16T11:57:20Z,29.9,32.12619835
2021-01-16T11:57:30Z,29.91,32.14675616
2021-01-16T11:57:40Z,29.92,32.16425774
2021-01-16T11:57:50Z,29.91,32.13159309
2021-01-16T11:58:00Z,29.92,32.05267342
2021-01-16T11:58:10Z,29.91,32.06825796
2021-01-16T11:58:20Z,29.93,32.06713239
2021-01-16T11:58:30Z,29.91,32.07426878
2021-01-16T11:58:40Z,29.95,31.94575574
